sprint,squad,completed,rework_pct,post_release_incidents
Sprint 43,Auto Quote,7,0.0,1
Sprint 43,Claims Portal,7,25.0,0
Sprint 43,Mobile Banking,6,14.3,0
Sprint 44,Auto Quote,6,0.0,1
Sprint 44,Claims Portal,6,12.5,1
Sprint 44,Mobile Banking,6,12.5,1
Sprint 45,Auto Quote,13,62.5,6
Sprint 45,Claims Portal,7,28.6,1
Sprint 45,Mobile Banking,6,28.6,1
Sprint 46,Auto Quote,7,22.2,0
Sprint 46,Claims Portal,8,37.5,0
Sprint 46,Mobile Banking,8,0.0,1
Sprint 47,Auto Quote,7,50.0,0
Sprint 47,Claims Portal,8,0.0,1
Sprint 47,Mobile Banking,7,10.0,1
Sprint 48,Auto Quote,7,11.1,0
Sprint 48,Claims Portal,9,40.0,1
Sprint 48,Mobile Banking,7,25.0,1
